rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
0,block,560001008.0,1.532,9.783,-1.154,-4.39,2.56,3.84,96.9,-5.52
0,block,560006008.0,1.508,9.768,-1.12,-4.21,3.23,3.41,96.87,-5.57
0,block,560011008.0,1.48,9.811,-1.101,-4.15,3.72,3.11,96.84,-5.61
0,block,560016008.0,1.48,9.859,-1.14,-4.09,3.66,2.56,96.82,-5.65
0,block,560021008.0,1.403,9.898,-1.092,-4.33,3.6,2.32,96.78,-5.68
0,block,560026008.0,1.398,9.864,-1.173,-4.09,3.54,2.01,96.76,-5.71
0,block,560031008.0,1.35,9.869,-1.216,-4.02,3.48,1.83,96.75,-5.74
0,block,560036008.0,1.341,9.907,-1.192,-3.96,3.48,1.59,96.73,-5.76
0,block,560041008.0,1.355,9.869,-1.183,-3.84,3.35,1.1,96.72,-5.78
0,block,560046008.0,1.307,9.864,-1.231,-3.66,3.41,0.67,96.71,-5.8
0,block,560051008.0,1.298,9.883,-1.269,-3.48,3.23,0.24,96.7,-5.81
0,block,560056008.0,1.293,9.883,-1.24,-3.48,3.23,-0.06,96.69,-5.83
0,block,560061008.0,1.293,9.893,-1.159,-3.35,3.23,-0.49,96.68,-5.85
0,block,560066008.0,1.269,9.874,-1.231,-3.05,3.23,-0.73,96.67,-5.86
0,block,560071008.0,1.231,9.878,-1.283,-3.05,3.17,-1.22,96.67,-5.87
0,block,560076008.0,1.24,9.893,-1.25,-2.87,3.05,-1.46,96.67,-5.88
0,block,560081008.0,1.202,9.869,-1.279,-2.74,2.93,-1.95,96.67,-5.88
0,block,560086008.0,1.207,9.835,-1.302,-2.38,2.62,-2.32,96.67,-5.89
0,block,560091008.0,1.144,9.912,-1.255,-2.13,2.62,-2.62,96.67,-5.89
0,block,560096008.0,1.12,9.931,-1.255,-1.71,2.56,-2.99,96.68,-5.89
0,block,560101008.0,1.111,9.969,-1.235,-1.65,2.68,-3.29,96.68,-5.88
0,block,560106008.0,1.077,10.013,-1.245,-1.4,2.87,-3.41,96.68,-5.87
0,block,560111008.0,1.053,10.06,-1.274,-1.4,3.05,-3.35,96.68,-5.86
0,block,560116008.0,1.015,10.07,-1.293,-1.16,3.35,-3.66,96.69,-5.84
0,block,560121008.0,1.02,10.084,-1.24,-1.28,3.41,-3.6,96.69,-5.82
0,block,560126008.0,0.958,10.056,-1.24,-1.28,3.41,-3.6,96.69,-5.8
0,block,560131008.0,0.924,10.041,-1.331,-1.46,3.6,-3.66,96.7,-5.77
0,block,560136008.0,0.852,10.027,-1.322,-1.34,3.48,-3.54,96.71,-5.73
1,block,563386020.0,0.804,9.946,-1.283,-1.34,1.4,0.67,97.75,-3.63
1,block,563391020.0,0.828,9.931,-1.307,-1.28,1.77,0.61,97.74,-3.64
1,block,563396020.0,0.804,9.893,-1.307,-0.85,2.01,0.18,97.73,-3.65
1,block,563401020.0,0.795,9.902,-1.269,-0.67,2.07,-0.06,97.72,-3.66
1,block,563406020.0,0.771,9.941,-1.207,-0.24,2.32,-0.67,97.7,-3.66
1,block,563411020.0,0.8,9.979,-1.197,-0.12,2.13,-1.16,97.68,-3.67
1,block,563416020.0,0.8,10.013,-1.259,0.06,2.32,-1.65,97.67,-3.68
1,block,563421020.0,0.833,10.075,-1.197,0.06,2.62,-1.83,97.65,-3.68
1,block,563426020.0,0.838,10.099,-1.149,0.0,2.99,-2.13,97.63,-3.69
1,block,563431020.0,0.862,10.118,-1.183,0.12,3.11,-2.56,97.61,-3.7
1,block,563436020.0,0.857,10.118,-1.207,-0.12,3.35,-2.99,97.6,-3.7
1,block,563441020.0,0.962,10.108,-1.192,-0.49,3.35,-3.35,97.58,-3.72
1,block,563446020.0,0.934,10.075,-1.221,-0.73,3.84,-3.48,97.56,-3.73
1,block,563451020.0,0.962,10.07,-1.259,-0.79,4.09,-3.66,97.55,-3.75
1,block,563456020.0,0.948,9.993,-1.259,-0.85,4.57,-3.78,97.53,-3.76
1,block,563461020.0,0.967,10.013,-1.274,-0.85,5.24,-4.09,97.53,-3.77
1,block,563466020.0,0.962,10.027,-1.346,-0.98,5.91,-4.21,97.52,-3.77
1,block,563471020.0,0.934,9.979,-1.36,-0.79,6.4,-4.21,97.52,-3.77
1,block,563476020.0,0.9,10.056,-1.374,-0.67,7.13,-4.57,97.53,-3.76
1,block,563481020.0,0.871,10.065,-1.322,-0.91,7.74,-4.7,97.52,-3.75
1,block,563486020.0,0.862,10.094,-1.355,-0.73,8.35,-4.51,97.52,-3.73
1,block,563491020.0,0.804,10.132,-1.326,-0.79,8.78,-4.7,97.51,-3.7
1,block,563496020.0,0.79,10.151,-1.35,-0.98,9.02,-4.82,97.51,-3.67
1,block,563501020.0,0.718,10.132,-1.384,-1.28,9.33,-4.51,97.51,-3.63
1,block,563506020.0,0.661,10.099,-1.398,-1.28,9.45,-4.45,97.51,-3.59
1,block,563511020.0,0.603,10.075,-1.355,-1.65,9.51,-4.33,97.51,-3.54
1,block,563516020.0,0.57,9.984,-1.47,-1.77,8.96,-4.21,97.51,-3.49
1,block,563521020.0,0.464,9.965,-1.484,-1.95,8.72,-4.02,97.52,-3.43
1,block,563526020.0,0.388,9.902,-1.46,-2.07,7.93,-3.72,97.53,-3.36
1,block,563531020.0,0.311,9.859,-1.465,-2.07,7.26,-3.9,97.54,-3.3
1,block,563536020.0,0.249,9.85,-1.523,-1.89,6.34,-3.78,97.56,-3.23
1,block,563541020.0,0.23,9.787,-1.585,-1.89,5.3,-3.78,97.58,-3.16
1,block,563546020.0,0.158,9.787,-1.556,-1.77,4.02,-3.84,97.6,-3.1
1,block,563551020.0,0.144,9.749,-1.532,-1.77,2.8,-3.72,97.62,-3.04
1,block,563556020.0,0.105,9.73,-1.537,-1.59,1.89,-3.6,97.64,-2.98
1,block,563561020.0,0.124,9.773,-1.551,-1.34,1.04,-3.48,97.66,-2.93
1,block,563566020.0,0.144,9.783,-1.556,-1.1,0.37,-3.29,97.68,-2.89
1,block,563571020.0,0.206,9.773,-1.518,-1.16,-0.06,-3.23,97.7,-2.85
1,block,563576020.0,0.244,9.778,-1.513,-1.22,-0.49,-3.05,97.71,-2.83
1,block,563581020.0,0.306,9.778,-1.551,-1.59,-0.67,-2.87,97.73,-2.81
1,block,563586020.0,0.33,9.783,-1.504,-1.71,-0.98,-2.44,97.74,-2.8
1,block,563591020.0,0.369,9.759,-1.551,-1.71,-0.61,-2.07,97.76,-2.79
1,block,563596020.0,0.45,9.783,-1.547,-1.95,-0.24,-1.59,97.78,-2.78
1,block,563601020.0,0.498,9.773,-1.551,-2.01,0.24,-1.28,97.79,-2.78
1,block,563606020.0,0.532,9.821,-1.571,-1.95,0.79,-1.16,97.81,-2.79
1,block,563611020.0,0.546,9.811,-1.551,-1.83,1.22,-0.73,97.82,-2.79
1,block,563616020.0,0.555,9.84,-1.599,-1.71,1.83,-0.18,97.84,-2.79
1,block,563621020.0,0.546,9.807,-1.556,-1.77,2.13,0.37,97.86,-2.78
1,block,563626020.0,0.546,9.783,-1.571,-1.77,2.2,0.85,97.87,-2.78
1,block,563631020.0,0.565,9.759,-1.561,-1.83,2.2,1.22,97.89,-2.78
1,block,563636020.0,0.532,9.74,-1.489,-1.77,2.2,1.34,97.9,-2.77
1,block,563641020.0,0.498,9.72,-1.484,-1.52,2.13,1.46,97.9,-2.77
1,block,563646020.0,0.493,9.682,-1.48,-1.34,1.71,1.65,97.91,-2.76
1,block,563651020.0,0.503,9.663,-1.484,-1.28,1.04,1.77,97.92,-2.76
1,block,563656020.0,0.522,9.663,-1.518,-1.16,0.55,1.77,97.94,-2.76
1,block,563661020.0,0.555,9.639,-1.484,-0.98,0.0,1.83,97.95,-2.77
1,block,563666020.0,0.57,9.677,-1.599,-1.04,-0.43,1.83,97.97,-2.79
1,block,563671020.0,0.589,9.658,-1.518,-0.67,-0.79,1.65,97.99,-2.8
1,block,563676020.0,0.608,9.682,-1.489,-0.37,-0.85,1.52,98.0,-2.82
1,block,563681020.0,0.67,9.73,-1.518,-0.37,-0.79,1.4,98.02,-2.85
1,block,563686020.0,0.68,9.749,-1.513,-0.18,-0.18,1.65,98.03,-2.87
1,block,563691020.0,0.699,9.783,-1.489,-0.24,0.0,1.71,98.04,-2.89
1,block,563696021.0,0.69,9.831,-1.484,-0.37,0.55,1.95,98.05,-2.91
1,block,563701021.0,0.713,9.811,-1.47,-0.12,0.98,2.07,98.06,-2.93
1,block,563706021.0,0.709,9.792,-1.504,-0.18,1.1,2.13,98.07,-2.95
1,block,563711021.0,0.685,9.764,-1.489,-0.37,1.16,2.13,98.08,-2.96
1,block,563716021.0,0.637,9.759,-1.494,-0.43,1.04,2.44,98.09,-2.97
1,block,563721021.0,0.599,9.807,-1.532,-0.37,0.79,2.68,98.11,-2.98
1,block,563726021.0,0.579,9.754,-1.528,-0.06,0.43,2.62,98.12,-2.98
1,block,563731021.0,0.565,9.768,-1.508,-0.18,-0.06,2.68,98.14,-2.99
1,block,563736021.0,0.57,9.826,-1.561,-0.24,-0.3,2.74,98.15,-3.0
1,block,563741021.0,0.613,9.878,-1.542,-0.3,-0.73,2.62,98.17,-3.01
